tempo,lugar,setor,valor_x,QL_x,M_x,Kr,Ks,ICE,ICS,valor_y,QL_y,M_y,C,D,Co_r,Di_r,Co_s,Di_s,ICDC,ICUC
2022,51,10414,11213306.36,5.358023600840111,1,112,8,-0.8213564437208803,-0.7526490292224719,106479630.21,0.8256191452825927,0,0,1,57,48,5,2,0.08571428571428572,0.42857142857142855
2022,52,10414,18014880.44,5.603691610143855,1,197,8,-0.1672898435729361,-0.7526490292224719,439854665.08,3.37289523360227,1,1,0,134,47,5,2,0.48066298342541436,0.42857142857142855
2022,15,10422,5486762.88,3.3933105649216566,1,127,6,-0.865805404840025,-1.1524572503977426,69.99,2.2500698448346537e-06,0,0,1,65,42,2,3,0.21495327102803738,-0.2
2022,21,10422,0.0,0.0,0,98,6,-0.9747683997394654,-1.1524572503977426,542838.33,0.029974747348319716,0,0,0,41,40,2,3,0.012345679012345678,-0.2
2022,22,10422,797210.22,1.5024346730481128,1,92,6,-0.9543835776222616,-1.1524572503977426,77845530.27,5.147798587345637,1,1,0,36,34,2,3,0.02857142857142857,-0.2
2022,23,10422,393784.3,0.21942700321550823,0,145,6,0.19656801220447823,-1.1524572503977426,451499.57,0.010921384248960254,0,0,0,74,52,2,3,0.1746031746031746,-0.2
2022,29,10422,951909.31,0.33820631282336283,0,185,6,-0.414412851921629,-1.1524572503977426,83790582.63000001,1.2892008739457372,1,0,0,92,70,2,3,0.13580246913580246,-0.2
2022,31,10422,2534312.65,0.39924733592088446,0,245,6,0.4027053862241134,-1.1524572503977426,196256.66999999998,0.0010787319667906966,0,0,0,156,78,2,3,0.3333333333333333,-0.2
2022,35,10422,45964233.29,1.9999368100986012,1,398,6,2.527654633380877,-1.1524572503977426,305733529.92,0.4423885980446615,0,0,1,294,99,2,3,0.4961832061068702,-0.2
2022,43,10422,253440.16,0.05919530974157338,0,248,6,1.4063703732174837,-1.1524572503977426,9449998.31,0.0700734546254941,0,0,0,178,59,2,3,0.5021097046413502,-0.2
2022,51,10422,3910005.87,2.8571517768852743,1,112,6,-0.8213564437208803,-1.1524572503977426,279232.1,0.004458560452409025,0,0,1,57,48,2,3,0.08571428571428572,-0.2
2022,52,10422,6958759.52,3.3102411904359332,1,197,6,-0.1672898435729361,-1.1524572503977426,1619558111.02,25.57444870566043,1,1,0,134,47,2,3,0.48066298342541436,-0.2
2022,35,10431,5150315.66,1.096551131844067,1,398,6,2.527654633380877,0.34247306374377645,12372218.57,3.035531891157597,1,1,0,294,99,1,0,0.4961832061068702,1.0
2022,11,10511,1397584.31,5.3263926467258775,1,120,8,-0.6938859163710657,-0.3374323237949009,4344850.12,0.6677168477572357,0,0,1,66,34,2,6,0.32,-0.5
2022,15,10511,50609.990000000005,0.05599197648674133,0,127,8,-0.865805404840025,-0.3374323237949009,3897629.65,0.17047444351666818,0,0,0,65,42,2,6,0.21495327102803738,-0.5
2022,17,10511,158120.19999999998,0.6673995272850839,0,87,8,-1.1406666261376524,-0.3374323237949009,920599.05,0.124253971561945,0,0,0,36,31,2,6,0.07462686567164178,-0.5
2022,22,10511,203652.66,0.686586019944155,0,92,8,-0.9543835776222616,-0.3374323237949009,654834.3300000001,0.058913932076904776,0,0,0,36,34,2,6,0.02857142857142857,-0.5
2022,23,10511,159436.08000000002,0.15892799774995395,0,145,8,0.19656801220447823,-0.3374323237949009,608758.8,0.02003384473919734,0,0,0,74,52,2,6,0.1746031746031746,-0.5
2022,24,10511,170480.15,0.40826596427075856,0,119,8,-0.42417850125818135,-0.3374323237949009,1538106.72,0.14961078741448533,0,0,0,66,45,2,6,0.1891891891891892,-0.5
2022,25,10511,81454.48,0.19287646059706479,0,107,8,-0.49279991839682596,-0.3374323237949009,10.49,1.4863627693806503e-06,0,0,0,55,33,2,6,0.25,-0.5
2022,26,10511,254462.95,0.23013299857899774,0,178,8,0.20141770687139868,-0.3374323237949009,17603718.66,0.6390374059357105,0,0,0,87,65,2,6,0.14473684210526316,-0.5
2022,27,10511,596639.47,1.7457044957088617,1,88,8,-0.6258161837883032,-0.3374323237949009,5971801.02,0.8415763464449196,0,0,1,41,23,2,6,0.28125,-0.5
2022,29,10511,770660.3,0.48981406496276975,0,185,8,-0.414412851921629,-0.3374323237949009,31640023.7,0.6623093503245208,0,0,0,92,70,2,6,0.13580246913580246,-0.5
2022,31,10511,8626710.78,2.4311357112182193,1,245,8,0.4027053862241134,-0.3374323237949009,994277166.26,7.4352451802628465,1,1,0,156,78,2,6,0.3333333333333333,-0.5
2022,32,10511,706026.2999999999,1.074986203386662,1,205,8,0.3206478808019373,-0.3374323237949009,36718283.1,1.4355064888971214,1,1,0,110,70,2,6,0.2222222222222222,-0.5
2022,33,10511,1188074.9,0.3269748642851722,0,189,8,1.5017861398696477,-0.3374323237949009,25975554.59,0.14052842925457218,0,0,0,63,106,2,6,-0.25443786982248523,-0.5
2022,35,10511,9169879.14,0.7137432179022136,0,398,8,2.527654633380877,-0.3374323237949009,330228558.55,0.6500910523458328,0,0,0,294,99,2,6,0.4961832061068702,-0.5
2022,41,10511,6300739.42,2.491403769895401,1,283,8,1.360404121589458,-0.3374323237949009,17310142.419999998,0.14575853506940895,0,0,1,159,104,2,6,0.20912547528517111,-0.5
2022,42,10511,3852926.4400000004,1.960856976632318,1,268,8,1.6137367799271582,-0.3374323237949009,18120305.93,0.18132576222158445,0,0,1,170,86,2,6,0.328125,-0.5
2022,43,10511,4255525.88,1.7780633428032968,1,248,8,1.4063703732174837,-0.3374323237949009,34282923.12,0.3458584158540669,0,0,1,178,59,2,6,0.5021097046413502,-0.5
2022,50,10511,155667.13999999998,0.27924638255560114,0,132,8,-0.5597758561905196,-0.3374323237949009,2984506.3600000003,0.16029931510840634,0,0,0,74,35,2,6,0.3577981651376147,-0.5
2022,51,10511,119606.47,0.1563481347035602,0,112,8,-0.8213564437208803,-0.3374323237949009,1968599.89,0.04276470482367668,0,0,0,57,48,2,6,0.08571428571428572,-0.5
2022,52,10511,1642686.92,1.3978634136550854,1,197,8,-0.1672898435729361,-0.3374323237949009,12921198.139999999,0.27759474255354627,0,0,1,134,47,2,6,0.48066298342541436,-0.5
2022,11,10520,3522725.16,2.070908216867817,1,120,7,-0.6938859163710657,-0.29076242010723524,35097989.18,1.349267664885469,1,1,0,66,34,7,0,0.32,1.0
2022,12,10520,70356.87000000001,0.1001264837301277,0,71,7,-0.905321812588033,-0.29076242010723524,190251.06,0.01891967751558165,0,0,0,22,22,7,0,0.0,1.0
2022,13,10520,673707.98,0.2045358673669245,0,132,7,0.9635674822356259,-0.29076242010723524,15597360.81,0.2621516349727609,0,0,0,64,34,7,0,0.30612244897959184,1.0
2022,14,10520,41744.96,0.09178720169805706,0,101,7,-0.8005991309600616,-0.29076242010723524,406252.57,0.05339176144461884,0,0,0,29,42,7,0,-0.18309859154929578,1.0
2022,15,10520,2770963.44,0.47287599768610783,0,127,7,-0.865805404840025,-0.29076242010723524,85247825.57,0.9326965349152078,0,0,0,65,42,7,0,0.21495327102803738,1.0
2022,17,10520,738021.5,0.4805012057098226,0,87,7,-1.1406666261376524,-0.29076242010723524,20377662.16,0.6880063658220313,0,0,0,36,31,7,0,0.07462686567164178,1.0
2022,21,10520,616857.89,0.17006999583138616,0,98,7,-0.9747683997394654,-0.29076242010723524,13395500.09,0.25173349435625114,0,0,0,41,40,7,0,0.012345679012345678,1.0
2022,22,10520,187635.79,0.09757700357185618,0,92,7,-0.9543835776222616,-0.29076242010723524,5742053.430000001,0.12922666653911258,0,0,0,36,34,7,0,0.02857142857142857,1.0
2022,23,10520,3352656.44,0.5155013227981943,0,145,7,0.19656801220447823,-0.29076242010723524,57352106.6,0.47213562144492865,0,0,0,74,52,7,0,0.1746031746031746,1.0
2022,24,10520,1002459.68,0.37030808913245805,0,119,7,-0.42417850125818135,-0.29076242010723524,22806034.98,0.5549125758676104,0,0,0,66,45,7,0,0.1891891891891892,1.0
2022,25,10520,1586680.45,0.5795363100095738,0,107,7,-0.49279991839682596,-0.29076242010723524,9792841.18,0.3471014145621805,0,0,0,55,33,7,0,0.25,1.0
2022,26,10520,2869231.4099999997,0.4002642876870531,0,178,7,0.20141770687139868,-0.29076242010723524,38541902.019999996,0.3499881549093124,0,0,0,87,65,7,0,0.14473684210526316,1.0
2022,27,10520,758210.52,0.34219643771376196,0,88,7,-0.6258161837883032,-0.29076242010723524,18717939.14,0.6598490030888939,0,0,0,41,23,7,0,0.28125,1.0
2022,28,10520,1827307.74,1.0613396711341365,1,113,7,-0.5237642321274852,-0.29076242010723524,24222445.05,1.2493251443530076,1,1,0,43,34,7,0,0.11688311688311688,1.0
2022,29,10520,6308069.75,0.6184316097742291,0,185,7,-0.414412851921629,-0.29076242010723524,139724651.7,0.7316366692867693,0,0,0,92,70,7,0,0.13580246913580246,1.0
2022,31,10520,75083100.45,3.2638717910441613,1,245,7,0.4027053862241134,-0.29076242010723524,1777918999.01,3.325815409430961,1,1,0,156,78,7,0,0.3333333333333333,1.0
2022,32,10520,3362342.25,0.7896794880393025,0,205,7,0.3206478808019373,-0.29076242010723524,188833714.66,1.8467183839263355,1,0,0,110,70,7,0,0.2222222222222222,1.0
2022,33,10520,5996187.88,0.25454976933543905,0,189,7,1.5017861398696477,-0.29076242010723524,29570160.74,0.04001763241464844,0,0,0,63,106,7,0,-0.25443786982248523,1.0
2022,35,10520,52955182.17,0.6357901238810656,0,398,7,2.527654633380877,-0.29076242010723524,811068121.53,0.3994065970591619,0,0,0,294,99,7,0,0.4961832061068702,1.0
2022,41,10520,26758095.72,1.6320547718285228,1,283,7,1.360404121589458,-0.29076242010723524,632639230.3199999,1.3325631982840627,1,1,0,159,104,7,0,0.20912547528517111,1.0
2022,42,10520,18990554.86,1.490801367232138,1,268,7,1.6137367799271582,-0.29076242010723524,486585060.40000004,1.2180106866992875,1,1,0,170,86,7,0,0.328125,1.0
2022,43,10520,22984548.47,1.4813473235045649,1,248,7,1.4063703732174837,-0.29076242010723524,1306188825.86,3.2962854189941027,1,1,0,178,59,7,0,0.5021097046413502,1.0
2022,50,10520,1821669.38,0.5040656418963533,0,132,7,-0.5597758561905196,-0.29076242010723524,77919053.08,1.046890276842679,1,0,0,74,35,7,0,0.3577981651376147,1.0
2022,51,10520,3765473.56,0.7592495827633694,0,112,7,-0.8213564437208803,-0.29076242010723524,116099128.22,0.6308924395403699,0,0,0,57,48,7,0,0.08571428571428572,1.0
2022,52,10520,21020413.94,2.759167916300855,1,197,7,-0.1672898435729361,-0.29076242010723524,250067986.79,1.3438936140437565,1,1,0,134,47,7,0,0.48066298342541436,1.0
2022,53,10520,22005.42,0.0020167400542704084,0,61,7,0.8043240000436759,-0.29076242010723524,99415.61,0.0005879959653772152,0,0,0,28,21,7,0,0.14285714285714285,1.0
2022,11,10538,279314.06,0.736894881259786,0,120,14,-0.6938859163710657,-1.214367757706687,915110.57,0.25590700156491164,0,0,0,66,34,7,7,0.32,0.0
2022,12,10538,198305.11000000002,1.2665053005370694,1,71,14,-0.905321812588033,-1.214367757706687,600165.88,0.43416085701830565,0,0,1,22,22,7,7,0.0,0.0
2022,13,10538,624540.36,0.8509204216336287,0,132,14,0.9635674822356259,-1.214367757706687,4169518.34,0.5097767921034063,0,0,0,64,34,7,7,0.30612244897959184,0.0
2022,14,10538,197029.83,1.9441989993634687,1,101,14,-0.8005991309600616,-1.214367757706687,89292.48999999999,0.08536616684895945,0,0,1,29,42,7,7,-0.18309859154929578,0.0
2022,15,10538,1345642.24,1.0305682018831017,1,127,14,-0.865805404840025,-1.214367757706687,10622108.17,0.845396591546074,0,0,1,65,42,7,7,0.21495327102803738,0.0
2022,16,10538,447685.33999999997,2.3040326097833965,1,49,14,-0.9343578161064335,-1.214367757706687,370586.63,0.22158603631047313,0,0,1,17,21,7,7,-0.10526315789473684,0.0
2022,17,10538,170777.82,0.4989851091215247,0,87,14,-1.1406666261376524,-1.214367757706687,5129049.36,1.2597016464825117,1,0,0,36,31,7,7,0.07462686567164178,0.0
2022,21,10538,314280.08999999997,0.3888571582145538,0,98,14,-0.9747683997394654,-1.214367757706687,4353184.71,0.5950889519570223,0,0,0,41,40,7,7,0.012345679012345678,0.0
2022,22,10538,669388.13,1.562213751703872,1,92,14,-0.9543835776222616,-1.214367757706687,4067927.66,0.6659641534981332,0,0,1,36,34,7,7,0.02857142857142857,0.0
2022,23,10538,2007014.43,1.3849110463068122,1,145,14,0.19656801220447823,-1.214367757706687,39724979.019999996,2.378886872127985,1,1,0,74,52,7,7,0.1746031746031746,0.0
2022,24,10538,1717183.58,2.8467128667016874,1,119,14,-0.42417850125818135,-1.214367757706687,12834487.64,2.2716741540354692,1,1,0,66,45,7,7,0.1891891891891892,0.0
2022,25,10538,569059.38,0.9327804152478298,0,107,14,-0.49279991839682596,-1.214367757706687,4052652.65,1.0449121385284643,1,0,0,55,33,7,7,0.25,0.0
2022,26,10538,2207621.81,1.3820908598899806,1,178,14,0.20141770687139868,-1.214367757706687,26063646.19,1.721662794552371,1,1,0,87,65,7,7,0.14473684210526316,0.0
2022,27,10538,737529.69,1.4938116372142924,1,88,14,-0.6258161837883032,-1.214367757706687,8084011.18,2.073032730773424,1,1,0,41,23,7,7,0.28125,0.0
2022,28,10538,437611.64999999997,1.140675808837001,1,113,14,-0.5237642321274852,-1.214367757706687,289376.27999999997,0.10857082814702804,0,0,1,43,34,7,7,0.11688311688311688,0.0
2022,29,10538,1757213.51,0.773126177451871,0,185,14,-0.414412851921629,-1.214367757706687,24354399.509999998,0.9276679958545676,0,0,0,92,70,7,7,0.13580246913580246,0.0
2022,31,10538,4423247.18,0.8629045406963971,0,245,14,0.4027053862241134,-1.214367757706687,84438236.5,1.1489947503175966,1,0,0,156,78,7,7,0.3333333333333333,0.0
2022,32,10538,1351574.7,1.424556390465537,1,205,14,0.3206478808019373,-1.214367757706687,19303060.47,1.3732197057157465,1,1,0,110,70,7,7,0.2222222222222222,0.0
2022,33,10538,4399974.350000001,0.838259091652565,0,189,14,1.5017861398696477,-1.214367757706687,38163521.93,0.37569799024933476,0,0,0,63,106,7,7,-0.25443786982248523,0.0
2022,35,10538,16833604.05,0.9070120793766396,0,398,14,2.527654633380877,-1.214367757706687,259857577.76,0.9308635124447985,0,0,0,294,99,7,7,0.4961832061068702,0.0
2022,41,10538,3892418.45,1.0654417261671043,1,283,14,1.360404121589458,-1.214367757706687,55918474.02,0.8568005305674704,0,0,1,159,104,7,7,0.20912547528517111,0.0
2022,42,10538,5540236.59,1.9518259677168366,1,268,14,1.6137367799271582,-1.214367757706687,84805516.96,1.5442199313991163,1,1,0,170,86,7,7,0.328125,0.0
2022,43,10538,3303849.19,0.9555904211541413,0,248,14,1.4063703732174837,-1.214367757706687,85790112.25,1.574884834549887,1,0,0,178,59,7,7,0.5021097046413502,0.0
2022,50,10538,479035.86,0.5948619838041557,0,132,14,-0.5597758561905196,-1.214367757706687,11945100.27,1.1674546504715937,1,0,0,74,35,7,7,0.3577981651376147,0.0
2022,51,10538,987788.0800000001,0.8938391908940067,0,112,14,-0.8213564437208803,-1.214367757706687,11379908.790000001,0.4498397873060893,0,0,0,57,48,7,7,0.08571428571428572,0.0
2022,52,10538,2365214.43,1.3932788334614779,1,197,14,-0.1672898435729361,-1.214367757706687,45537012.87,1.780180545441179,1,1,0,134,47,7,7,0.48066298342541436,0.0
2022,53,10538,474465.6,0.19514419842215738,0,61,14,0.8043240000436759,-1.214367757706687,4532628.37,0.1950125660156716,0,0,0,28,21,7,7,0.14285714285714285,0.0
2022,11,10619,1083961.66,2.427017279585181,1,120,7,-0.6938859163710657,-1.0688240140962446,95738653.71000001,6.49065664200181,1,1,0,66,34,5,2,0.32,0.42857142857142855
2022,14,10619,377276.01,3.159469213800235,1,101,7,-0.8005991309600616,-1.0688240140962446,4644079.279999999,1.0763739906303575,1,1,0,29,42,5,2,-0.18309859154929578,0.42857142857142855
2022,15,10619,571058.68,0.37117102729798124,0,127,7,-0.865805404840025,-1.0688240140962446,17495138.19,0.3375669134666796,0,0,0,65,42,5,2,0.21495327102803738,0.42857142857142855
2022,17,10619,1650656.34,4.093162523992858,1,87,7,-1.1406666261376524,-1.0688240140962446,154455567.25,9.196595985837364,1,1,0,36,31,5,2,0.07462686567164178,0.42857142857142855
2022,21,10619,785026.65,0.8243351796929749,0,98,7,-0.9747683997394654,-1.0688240140962446,13687680.52,0.4536254114174088,0,0,0,41,40,5,2,0.012345679012345678,0.42857142857142855
2022,22,10619,380479.19,0.753597697297428,0,92,7,-0.9543835776222616,-1.0688240140962446,8605531.29,0.3415450872175192,0,0,0,36,34,5,2,0.02857142857142857,0.42857142857142855
2022,23,10619,217080.52,0.12712718849626523,0,145,7,0.19656801220447823,-1.0688240140962446,3038462.17,0.04411199195093337,0,0,0,74,52,5,2,0.1746031746031746,0.42857142857142855
2022,26,10619,1275055.1600000001,0.6774653646843805,0,178,7,0.20141770687139868,-1.0688240140962446,3372031.92,0.054000443006398065,0,0,0,87,65,5,2,0.14473684210526316,0.42857142857142855
2022,27,10619,28621.66,0.04919912213217093,0,88,7,-0.6258161837883032,-1.0688240140962446,28.18,1.7519147343182824e-06,0,0,0,41,23,5,2,0.28125,0.42857142857142855
2022,29,10619,249856.86000000002,0.09329606517089122,0,185,7,-0.414412851921629,-1.0688240140962446,7557215.360000001,0.06978621905270724,0,0,0,92,70,5,2,0.13580246913580246,0.42857142857142855
2022,31,10619,2944214.1,0.48745792792456394,0,245,7,0.4027053862241134,-1.0688240140962446,138946907.44,0.4583745512795267,0,0,0,156,78,5,2,0.3333333333333333,0.42857142857142855
2022,33,10619,38774.15,0.006269264868168916,0,189,7,1.5017861398696477,-1.0688240140962446,97285.97,0.0002321845733264949,0,0,0,63,106,5,2,-0.25443786982248523,0.42857142857142855
2022,35,10619,8425974.44,0.3853029245192123,0,398,7,2.527654633380877,-1.0688240140962446,837825366.56,0.7276069679703452,0,0,0,294,99,5,2,0.4961832061068702,0.42857142857142855
2022,41,10619,2059523.0599999998,0.4784351096677648,0,283,7,1.360404121589458,-1.0688240140962446,33028057.73,0.12268745941688429,0,0,0,159,104,5,2,0.20912547528517111,0.42857142857142855
2022,42,10619,9671228.77,2.891616151156015,1,268,7,1.6137367799271582,-1.0688240140962446,907283798.96,4.005169741164481,1,1,0,170,86,5,2,0.328125,0.42857142857142855
2022,43,10619,29306340.86,7.193816806809336,1,248,7,1.4063703732174837,-1.0688240140962446,1102295106.71,4.905713340832261,1,1,0,178,59,5,2,0.5021097046413502,0.42857142857142855
2022,50,10619,295729.99,0.31166624112923746,0,132,7,-0.5597758561905196,-1.0688240140962446,7948968.96,0.18834484744529148,0,0,0,74,35,5,2,0.3577981651376147,0.42857142857142855
2022,51,10619,2707575.27,2.0793249041784603,1,112,7,-0.8213564437208803,-1.0688240140962446,70877167.24,0.6792320316223651,0,0,1,57,48,5,2,0.08571428571428572,0.42857142857142855
2022,52,10619,5720173.13,2.8597159517158572,1,197,7,-0.1672898435729361,-1.0688240140962446,88459280.04,0.8383698186327221,0,0,1,134,47,5,2,0.48066298342541436,0.42857142857142855
2022,23,10627,20365226.310000002,8.645834011186205,1,145,7,0.19656801220447823,-0.751112884942842,480337486.34000003,17.548924210016807,1,1,0,74,52,3,1,0.1746031746031746,0.5
2022,24,10627,1095879.33,1.117727513082931,1,119,7,-0.42417850125818135,-0.751112884942842,444856.67,0.04803762322973171,0,0,1,66,45,3,1,0.1891891891891892,0.5
2022,26,10627,2364501.19,0.9107469475046637,0,178,7,0.20141770687139868,-0.751112884942842,604127.75,0.02434644816100605,0,0,0,87,65,3,1,0.14473684210526316,0.5
2022,31,10627,6348770.56,0.7620043415628636,0,245,7,0.4027053862241134,-0.751112884942842,77529311.51,0.6436336202606924,0,0,0,156,78,3,1,0.3333333333333333,0.5
2022,32,10627,1189317.45,0.7712295317807061,0,205,7,0.3206478808019373,-0.751112884942842,130647.37000000001,0.005670331265691175,0,0,0,110,70,3,1,0.2222222222222222,0.5
2022,33,10627,2500748.8,0.29311933402986196,0,189,7,1.5017861398696477,-0.751112884942842,5654049.3100000005,0.033958142067085535,0,0,0,63,106,3,1,-0.25443786982248523,0.5
2022,35,10627,14365144.16,0.4762031022981598,0,398,7,2.527654633380877,-0.751112884942842,76586243.36,0.16737681253882083,0,0,0,294,99,3,1,0.4961832061068702,0.5
2022,41,10627,13315912.91,2.242473880823772,1,283,7,1.360404121589458,-0.751112884942842,336527224.77,3.145853715099561,1,1,0,159,104,3,1,0.20912547528517111,0.5
2022,42,10627,2511740.28,0.5444196340253699,0,268,7,1.6137367799271582,-0.751112884942842,62738383.9,0.6969671021956345,0,0,0,170,86,3,1,0.328125,0.5
2022,43,10627,15265338.4,2.7164660232963103,1,248,7,1.4063703732174837,-0.751112884942842,310331963.32,3.4756175223154746,1,1,0,178,59,3,1,0.5021097046413502,0.5
2022,52,10627,843426.0,0.30567559955039897,0,197,7,-0.1672898435729361,-0.751112884942842,38077418.0,0.908156943655195,0,0,0,134,47,3,1,0.48066298342541436,0.5
2022,12,10635,2424.0,0.10547395055862022,0,71,4,-0.905321812588033,-0.3016282790301114,925446.17,2.1693624553508792,1,0,0,22,22,2,2,0.0,0.0
